Id,SalePrice
2735,135076.48815056556
2736,143078.36268767508
2737,116937.27790966323
2738,143530.43561746652
2739,157655.00358763104
2740,131587.699082881
2741,141593.09469924986
2742,152658.47104729147
2743,158308.8353285697
2744,165295.77390397093
2745,142151.0677313335
2746,134787.00521691836
2747,138710.48935745007
2748,121967.69032476787
2749,128174.046194796
2750,127893.90616762434
2751,131602.49015401612
2752,180490.66451782055
2753,145052.49546785478
2754,201680.13519686594
2755,135697.07168788672
2756,96077.9725286056
2757,72719.76128775306
2758,87374.96509839887
2759,154091.3007106248
2760,111126.78436858719
2761,141745.6910318518
2762,144147.37522231558
2763,177972.03450988574
2764,146694.25888586475
2765,282555.3348336141
2766,139006.74398480417
2767,87697.07990063203
2768,129909.34774380969
2769,128888.8046190826
2770,140361.34514787805
2771,107841.35887118154
2772,110478.15150176591
2773,158636.11701852086
2774,141220.82563725024
2775,116042.63459498121
2776,143383.73322015948
2777,154579.09196229812
2778,110068.83962249808
2779,118618.43760011646
2780,97339.74842169872
2781,98097.60498742777
2782,96178.92202251537
2783,96901.62808143705
2784,118624.75525110097
2785,132042.3546373276
2786,65610.29984705204
2787,126499.60348199004
2788,75309.84142170343
2789,163976.16727764782
2790,99112.29247242403
2791,107760.79559589823
2792,61586.51442392474
2793,162941.90136694474
2794,92749.07785970763
2795,120891.02319063513
2796,94863.0345929229
2797,203016.25048864246
2798,94732.39554409639
2799,121518.28287667253
2800,68204.47227235507
2801,106549.54924077894
2802,123540.87643109525
2803,168511.79647458004
2804,121382.77592606026
2805,100894.12682989029
2806,84432.72686599
2807,157411.54117829067
2808,138989.88517439814
2809,130635.68986353173
2810,121431.06538766644
2811,149247.00913148513
2812,158501.8342756382
2813,162450.27167634
2814,165387.8338949133
2815,92971.29524380642
2816,233595.63370867237
2817,149392.47419512688
2818,125693.13196724009
2819,167015.49055612358
2820,135614.66612055723
2821,104236.28913250905
2822,184530.81764403032
2823,308432.8081651629
2824,175958.68763421485
2825,141778.39746640623
2826,132953.27150219033
2827,136730.20048715174
2828,205492.12625577906
2829,213788.29480159137
2830,226600.87383711222
2831,167829.32317150067
2832,252254.91787085787
2833,286045.8128777355
2834,224533.38690856003
2835,222832.7372006404
2836,187196.69414084125
2837,161453.2860417314
2838,149524.31958976362
2839,169144.06232593564
2840,201462.71571585818
2841,202951.74518613625
2842,232048.17893500678
2843,154068.1267456895
2844,168701.16093458666
2845,127622.70166269691
2846,204697.09578723606
2847,202843.91382673828
2848,218994.38683459134
2849,194003.040411762
2850,266538.9126050326
2851,216414.80606692142
2852,236336.9664560244
2853,233381.22146253948
2854,136096.05330203887
2855,200515.83738528183
2856,197589.25887542704
2857,185507.18042382045
2858,206943.20315835363
2859,112121.12972209987
2860,117983.81787721149
2861,125638.40616245152
2862,192563.58499466509
2863,127398.34922830728
2864,232401.8599753791
2865,141074.1164685599
2866,143525.31245110746
2867,100108.7686059185
2868,98548.54299735435
2869,96625.34665390872
2870,120339.56642979065
2871,84364.25877060326
2872,52046.09439093347
2873,100409.80462517423
2874,130894.6149757928
2875,113429.26635867926
2876,166425.84408932817
2877,143354.26005839664
2878,163701.81161453764
2879,131210.4135536724
2880,103207.81834469832
2881,149270.60954669263
2882,173579.9213129496
2883,189885.15531856025
2884,204125.11114952824
2885,181302.21043885004
2886,232223.27298481358
2887,92678.55220916752
2888,137532.8415971381
2889,61328.885186707295
2890,77426.92527900857
2891,134128.40354479512
2892,51267.883095328274
2893,82872.5022395472
2894,63717.52947113993
2895,332879.41123093764
2896,283632.6085794594
2897,210685.6211018698
2898,162499.59022940687
2899,208148.26073625087
2900,160570.13250460773
2901,210241.79235754823
2902,195437.97355807712
2903,320754.0413908679
2904,341770.41151289863
2905,85736.4558385039
2906,201714.88830919095
2907,111072.4126250561
2908,130112.54416180024
2909,163865.02832654284
2910,73975.43266248287
2911,84349.98661285231
2912,145086.4094317479
2913,81445.80197371433
2914,79663.23811455218
2915,88882.37779930097
2916,83344.01974422016
2917,168731.14146029187
2918,121573.08247442344
2919,216870.81651253137
